vendorId,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,ratecodeid,store_and_fwd_flag,pulocationid,dolocationid,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
4.0,2019-01-06 16:21:41.000000,2019-01-06 16:27:00.000000,1.0,0.76,1.0,N,163.0,161.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:08:46.000000,2019-01-06 16:19:16.000000,1.0,1.3,1.0,N,113.0,79.0,1.0,8.5,0.0,0.5,1.4,0.0,0.3,10.7,
1.0,2019-01-06 16:49:01.000000,2019-01-06 17:00:58.000000,1.0,1.9,1.0,N,141.0,233.0,1.0,9.5,0.0,0.5,2.05,0.0,0.3,12.35,
1.0,2019-01-06 16:22:23.000000,2019-01-06 16:27:55.000000,1.0,0.7,1.0,N,74.0,74.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:32:43.000000,2019-01-06 16:35:58.000000,2.0,1.1,1.0,N,75.0,236.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:26:51.000000,2019-01-06 16:29:58.000000,1.0,0.4,1.0,N,238.0,238.0,1.0,4.0,0.0,0.5,0.95,0.0,0.3,5.75,
1.0,2019-01-06 16:47:49.000000,2019-01-06 16:52:56.000000,1.0,0.8,1.0,N,142.0,50.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:06:43.000000,2019-01-06 16:15:47.000000,1.0,1.4,1.0,N,239.0,48.0,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55,
1.0,2019-01-06 16:25:29.000000,2019-01-06 16:42:56.000000,3.0,1.1,1.0,N,230.0,186.0,2.0,11.5,0.0,0.5,0.0,0.0,0.3,12.3,
1.0,2019-01-06 16:51:32.000000,2019-01-06 17:18:45.000000,1.0,3.8,1.0,N,186.0,262.0,2.0,19.0,0.0,0.5,0.0,0.0,0.3,19.8,
2.0,2019-01-06 16:31:19.000000,2019-01-06 16:49:30.000000,1.0,2.73,1.0,N,87.0,234.0,1.0,13.0,0.0,0.5,2.76,0.0,0.3,16.56,
2.0,2019-01-06 15:57:35.000000,2019-01-06 16:06:18.000000,1.0,2.19,1.0,N,186.0,142.0,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
2.0,2019-01-06 16:28:22.000000,2019-01-06 16:34:01.000000,1.0,0.97,1.0,N,239.0,238.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
2.0,2019-01-06 16:40:07.000000,2019-01-06 16:45:22.000000,1.0,0.65,1.0,N,239.0,142.0,1.0,5.5,0.0,0.5,1.89,0.0,0.3,8.19,
2.0,2019-01-06 16:47:17.000000,2019-01-06 16:52:03.000000,2.0,0.58,1.0,N,142.0,143.0,1.0,5.0,0.0,0.5,0.87,0.0,0.3,6.67,
2.0,2019-01-06 16:55:31.000000,2019-01-06 17:04:00.000000,1.0,1.35,1.0,N,143.0,48.0,1.0,7.5,0.0,0.5,2.08,0.0,0.3,10.38,
2.0,2019-01-06 16:11:19.000000,2019-01-06 16:23:19.000000,1.0,2.12,1.0,N,141.0,239.0,1.0,10.0,0.0,0.5,2.16,0.0,0.3,12.96,
2.0,2019-01-06 16:25:25.000000,2019-01-06 16:30:17.000000,1.0,1.12,1.0,N,239.0,151.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
2.0,2019-01-06 16:12:24.000000,2019-01-06 16:16:20.000000,1.0,0.7,1.0,N,239.0,238.0,1.0,5.0,0.0,0.5,1.0,0.0,0.3,6.8,
2.0,2019-01-06 16:17:32.000000,2019-01-06 16:21:22.000000,1.0,0.96,1.0,N,238.0,239.0,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,
2.0,2019-01-06 16:05:23.000000,2019-01-06 16:15:11.000000,1.0,1.33,1.0,N,239.0,236.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
2.0,2019-01-06 16:16:09.000000,2019-01-06 16:38:55.000000,1.0,5.49,1.0,N,236.0,113.0,1.0,20.0,0.0,0.5,4.16,0.0,0.3,24.96,
2.0,2019-01-06 16:43:33.000000,2019-01-06 16:52:24.000000,2.0,1.48,1.0,N,234.0,246.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
2.0,2019-01-06 16:54:11.000000,2019-01-06 17:02:55.000000,1.0,1.15,1.0,N,246.0,186.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
1.0,2019-01-06 16:06:34.000000,2019-01-06 16:10:17.000000,1.0,0.5,1.0,N,142.0,239.0,2.0,4.5,1.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:17:56.000000,2019-01-06 16:30:24.000000,1.0,1.8,1.0,N,142.0,162.0,2.0,10.0,1.0,0.5,0.0,0.0,0.3,11.8,
1.0,2019-01-06 16:32:07.000000,2019-01-06 16:43:12.000000,1.0,1.2,1.0,N,162.0,140.0,1.0,8.5,1.0,0.5,2.55,0.0,0.3,12.85,
1.0,2019-01-06 16:46:00.000000,2019-01-06 16:51:35.000000,1.0,0.8,1.0,N,140.0,236.0,2.0,5.5,1.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:58:10.000000,2019-01-06 17:03:13.000000,1.0,0.6,1.0,N,43.0,236.0,2.0,5.0,1.0,0.5,0.0,0.0,0.3,6.8,
2.0,2019-01-06 16:05:45.000000,2019-01-06 16:22:43.000000,2.0,2.73,1.0,N,100.0,236.0,1.0,13.0,0.0,0.5,2.76,0.0,0.3,16.56,
2.0,2019-01-06 16:26:27.000000,2019-01-06 16:31:02.000000,1.0,0.67,1.0,N,236.0,141.0,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,
2.0,2019-01-06 16:33:59.000000,2019-01-06 16:50:45.000000,1.0,2.77,1.0,N,141.0,234.0,1.0,12.5,0.0,0.5,2.4,0.0,0.3,15.7,
2.0,2019-01-06 16:05:20.000000,2019-01-06 16:12:30.000000,1.0,1.06,1.0,N,48.0,48.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2.0,2019-01-06 16:13:40.000000,2019-01-06 16:33:31.000000,1.0,4.45,1.0,N,48.0,12.0,1.0,17.5,0.0,0.5,3.66,0.0,0.3,21.96,
1.0,2019-01-06 16:24:05.000000,2019-01-06 16:29:01.000000,1.0,0.5,1.0,N,236.0,262.0,1.0,5.0,0.0,0.5,1.15,0.0,0.3,6.95,
1.0,2019-01-06 16:34:22.000000,2019-01-06 16:42:51.000000,1.0,1.5,1.0,N,263.0,238.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
1.0,2019-01-06 16:47:38.000000,2019-01-06 16:57:08.000000,1.0,1.4,1.0,N,239.0,237.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:58:32.000000,2019-01-06 17:31:03.000000,1.0,4.9,1.0,N,237.0,114.0,1.0,23.0,0.0,0.5,7.1,0.0,0.3,30.9,
2.0,2019-01-06 16:10:04.000000,2019-01-06 16:16:02.000000,1.0,0.81,1.0,N,246.0,230.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2.0,2019-01-06 16:25:51.000000,2019-01-06 16:30:52.000000,1.0,0.92,1.0,N,246.0,68.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2.0,2019-01-06 16:36:38.000000,2019-01-06 16:41:41.000000,1.0,0.79,1.0,N,246.0,48.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2.0,2019-01-06 16:49:14.000000,2019-01-06 17:06:00.000000,1.0,3.66,1.0,N,246.0,238.0,1.0,15.5,0.0,0.5,2.25,0.0,0.3,18.55,
2.0,2019-01-06 16:15:57.000000,2019-01-06 16:32:35.000000,1.0,7.95,1.0,N,262.0,138.0,1.0,23.5,0.0,0.5,6.01,5.76,0.3,36.07,
2.0,2019-01-06 16:06:09.000000,2019-01-06 16:28:10.000000,1.0,6.4,1.0,N,87.0,163.0,1.0,21.5,0.0,0.5,4.46,0.0,0.3,26.76,
2.0,2019-01-06 16:28:44.000000,2019-01-06 16:36:40.000000,2.0,1.2,1.0,N,163.0,237.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2.0,2019-01-06 16:37:54.000000,2019-01-06 16:40:37.000000,1.0,0.91,1.0,N,237.0,263.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2.0,2019-01-06 16:53:23.000000,2019-01-06 16:55:48.000000,1.0,0.51,1.0,N,262.0,262.0,1.0,4.0,0.0,0.5,0.96,0.0,0.3,5.76,
2.0,2019-01-06 17:00:51.000000,2019-01-06 17:03:40.000000,1.0,0.48,1.0,N,262.0,141.0,1.0,4.0,0.0,0.5,1.2,0.0,0.3,6.0,
1.0,2019-01-06 16:33:35.000000,2019-01-06 17:05:46.000000,0.0,14.9,1.0,N,132.0,112.0,1.0,40.5,0.0,0.5,10.3,0.0,0.3,51.6,
2.0,2019-01-06 16:03:46.000000,2019-01-06 16:08:09.000000,2.0,1.08,1.0,N,233.0,137.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
1.0,2019-01-06 16:14:41.000000,2019-01-06 16:19:02.000000,1.0,0.5,1.0,N,231.0,231.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
1.0,2019-01-06 16:20:05.000000,2019-01-06 16:37:17.000000,1.0,5.1,1.0,N,231.0,164.0,2.0,18.0,0.0,0.5,0.0,0.0,0.3,18.8,
1.0,2019-01-06 16:40:24.000000,2019-01-06 16:48:39.000000,1.0,1.1,1.0,N,164.0,233.0,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,
1.0,2019-01-06 16:43:04.000000,2019-01-06 17:21:39.000000,1.0,17.2,2.0,N,132.0,162.0,2.0,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
1.0,2019-01-06 16:08:09.000000,2019-01-06 16:17:28.000000,1.0,1.8,1.0,N,161.0,113.0,1.0,8.5,0.0,0.5,1.7,0.0,0.3,11.0,
1.0,2019-01-06 16:23:44.000000,2019-01-06 16:59:00.000000,1.0,5.4,1.0,N,90.0,41.0,1.0,25.0,0.0,0.5,4.5,0.0,0.3,30.3,
1.0,2019-01-06 16:09:13.000000,2019-01-06 16:18:36.000000,1.0,1.4,1.0,N,246.0,164.0,1.0,8.0,0.0,0.5,2.2,0.0,0.3,11.0,
1.0,2019-01-06 16:33:57.000000,2019-01-06 16:48:43.000000,1.0,2.2,1.0,N,158.0,79.0,1.0,11.5,0.0,0.5,2.45,0.0,0.3,14.75,
2.0,2019-01-06 16:51:32.000000,2019-01-06 17:17:18.000000,1.0,11.14,1.0,N,138.0,243.0,2.0,32.5,0.0,0.5,0.0,5.76,0.3,39.06,
1.0,2019-01-06 16:43:02.000000,2019-01-06 16:55:44.000000,2.0,1.7,1.0,N,161.0,142.0,2.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3,
1.0,2019-01-06 16:58:49.000000,2019-01-06 17:08:28.000000,2.0,1.9,1.0,N,142.0,237.0,1.0,9.0,0.0,0.5,1.95,0.0,0.3,11.75,
1.0,2019-01-06 16:13:08.000000,2019-01-06 16:27:11.000000,1.0,2.6,1.0,N,107.0,140.0,2.0,11.5,1.0,0.5,0.0,0.0,0.3,13.3,
1.0,2019-01-06 16:28:30.000000,2019-01-06 16:46:31.000000,1.0,8.5,1.0,N,140.0,138.0,1.0,25.0,1.0,0.5,6.5,5.76,0.3,39.06,
1.0,2019-01-06 16:03:11.000000,2019-01-06 16:08:33.000000,1.0,0.6,1.0,N,100.0,246.0,1.0,5.5,0.0,0.5,0.63,0.0,0.3,6.93,
1.0,2019-01-06 16:35:22.000000,2019-01-06 16:45:59.000000,1.0,1.4,1.0,N,237.0,143.0,1.0,8.5,0.0,0.5,2.0,0.0,0.3,11.3,
1.0,2019-01-06 16:49:40.000000,2019-01-06 16:54:26.000000,1.0,0.9,1.0,N,142.0,237.0,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,
2.0,2019-01-06 16:11:55.000000,2019-01-06 16:37:32.000000,6.0,2.42,1.0,N,158.0,148.0,2.0,16.0,0.0,0.5,0.0,0.0,0.3,16.8,
2.0,2019-01-06 16:39:58.000000,2019-01-06 17:00:42.000000,6.0,3.57,1.0,N,148.0,181.0,2.0,15.5,0.0,0.5,0.0,0.0,0.3,16.3,
2.0,2019-01-06 16:05:29.000000,2019-01-06 16:45:27.000000,1.0,12.0,1.0,N,132.0,49.0,1.0,38.5,0.0,0.5,7.86,0.0,0.3,47.16,
1.0,2019-01-06 16:24:14.000000,2019-01-06 16:33:30.000000,1.0,1.2,1.0,N,211.0,249.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
1.0,2019-01-06 16:44:37.000000,2019-01-06 17:00:16.000000,1.0,2.3,1.0,N,158.0,209.0,1.0,12.5,0.0,0.5,3.3,0.0,0.3,16.6,
1.0,2019-01-06 16:05:12.000000,2019-01-06 16:11:12.000000,1.0,0.5,1.0,N,236.0,236.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
1.0,2019-01-06 16:15:35.000000,2019-01-06 16:16:41.000000,1.0,0.3,1.0,N,236.0,75.0,1.0,3.5,0.0,0.5,0.86,0.0,0.3,5.16,
1.0,2019-01-06 16:44:31.000000,2019-01-06 16:57:33.000000,1.0,1.8,1.0,N,74.0,152.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
2.0,2019-01-06 16:14:00.000000,2019-01-06 16:40:01.000000,2.0,4.32,1.0,N,238.0,137.0,1.0,19.0,0.0,0.5,5.94,0.0,0.3,25.74,
2.0,2019-01-06 16:45:07.000000,2019-01-06 16:49:39.000000,2.0,0.82,1.0,N,137.0,162.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
2.0,2019-01-06 16:50:47.000000,2019-01-06 16:55:50.000000,2.0,0.65,1.0,N,161.0,230.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,
1.0,2019-01-06 16:29:31.000000,2019-01-06 16:35:45.000000,1.0,1.0,1.0,N,142.0,50.0,1.0,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
1.0,2019-01-06 16:38:38.000000,2019-01-06 16:46:16.000000,1.0,0.8,1.0,N,48.0,230.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
1.0,2019-01-06 16:47:33.000000,2019-01-06 17:02:09.000000,1.0,2.2,1.0,N,230.0,107.0,1.0,11.0,0.0,0.5,2.35,0.0,0.3,14.15,
1.0,2019-01-06 16:11:33.000000,2019-01-06 16:18:32.000000,1.0,1.6,1.0,N,162.0,224.0,1.0,7.5,0.0,0.5,1.5,0.0,0.3,9.8,
1.0,2019-01-06 16:20:05.000000,2019-01-06 16:27:04.000000,2.0,1.7,1.0,N,224.0,229.0,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,
1.0,2019-01-06 16:10:04.000000,2019-01-06 16:29:02.000000,2.0,3.2,1.0,N,170.0,236.0,1.0,15.0,0.0,0.5,3.15,0.0,0.3,18.95,
1.0,2019-01-06 16:54:39.000000,2019-01-06 17:03:43.000000,1.0,1.1,1.0,N,234.0,249.0,1.0,7.5,0.0,0.5,1.25,0.0,0.3,9.55,
2.0,2019-01-06 16:05:24.000000,2019-01-06 16:15:18.000000,1.0,1.88,1.0,N,79.0,170.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,
2.0,2019-01-06 16:15:52.000000,2019-01-06 16:18:09.000000,1.0,0.52,1.0,N,170.0,170.0,1.0,4.0,0.0,0.5,0.96,0.0,0.3,5.76,
2.0,2019-01-06 16:24:47.000000,2019-01-06 16:47:14.000000,1.0,6.4,1.0,N,186.0,42.0,1.0,21.0,0.0,0.5,4.36,0.0,0.3,26.16,
2.0,2019-01-06 16:12:39.000000,2019-01-06 16:23:24.000000,1.0,1.65,1.0,N,236.0,237.0,1.0,8.5,0.0,0.5,1.86,0.0,0.3,11.16,
2.0,2019-01-06 16:24:22.000000,2019-01-06 16:31:40.000000,1.0,1.41,1.0,N,162.0,170.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2.0,2019-01-06 16:37:23.000000,2019-01-06 16:43:16.000000,1.0,0.76,1.0,N,170.0,162.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,
2.0,2019-01-06 16:51:01.000000,2019-01-06 16:59:47.000000,1.0,0.76,1.0,N,161.0,233.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2.0,2019-01-06 16:02:10.000000,2019-01-06 16:13:47.000000,1.0,1.22,1.0,N,162.0,230.0,1.0,9.0,0.0,0.5,2.45,0.0,0.3,12.25,
2.0,2019-01-06 16:32:13.000000,2019-01-06 16:35:47.000000,1.0,0.62,1.0,N,237.0,237.0,1.0,4.5,0.0,0.5,0.53,0.0,0.3,5.83,
2.0,2019-01-06 16:42:22.000000,2019-01-06 16:43:02.000000,1.0,0.12,1.0,N,141.0,140.0,2.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3,
2.0,2019-01-06 16:45:57.000000,2019-01-06 17:05:00.000000,1.0,8.59,1.0,N,140.0,138.0,1.0,25.0,0.0,0.5,6.31,5.76,0.3,37.87,
2.0,2019-01-06 16:24:10.000000,2019-01-06 16:31:07.000000,1.0,1.74,1.0,N,90.0,231.0,1.0,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
2.0,2019-01-06 16:34:41.000000,2019-01-06 16:44:53.000000,2.0,2.24,1.0,N,231.0,164.0,1.0,9.5,0.0,0.5,3.09,0.0,0.3,13.39,
2.0,2019-01-06 16:50:54.000000,2019-01-06 17:03:19.000000,2.0,2.15,1.0,N,170.0,50.0,1.0,10.5,0.0,0.5,1.0,0.0,0.3,12.3,
2.0,2019-01-06 16:21:27.000000,2019-01-06 16:29:09.000000,5.0,0.92,1.0,N,43.0,237.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:32:57.000000,2019-01-06 16:44:39.000000,4.0,2.7,1.0,N,141.0,79.0,1.0,10.5,0.0,0.5,2.0,0.0,0.3,13.3,
1.0,2019-01-06 16:12:48.000000,2019-01-06 16:15:15.000000,1.0,0.7,1.0,N,162.0,237.0,1.0,4.5,0.0,0.5,1.3,0.0,0.3,6.6,
1.0,2019-01-06 16:19:14.000000,2019-01-06 16:30:48.000000,4.0,1.1,1.0,N,237.0,264.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,9.8,
1.0,2019-01-06 16:37:12.000000,2019-01-06 16:44:46.000000,1.0,1.3,1.0,N,264.0,264.0,1.0,7.0,0.0,0.5,1.55,0.0,0.3,9.35,
1.0,2019-01-06 16:48:24.000000,2019-01-06 17:00:03.000000,1.0,0.8,1.0,N,264.0,264.0,1.0,8.5,0.0,0.5,1.0,0.0,0.3,10.3,
1.0,2019-01-06 16:46:09.000000,2019-01-06 17:18:01.000000,1.0,11.3,1.0,N,138.0,231.0,1.0,34.0,1.0,0.5,7.15,0.0,0.3,42.95,
2.0,2019-01-06 16:00:33.000000,2019-01-06 16:24:04.000000,1.0,5.24,1.0,N,43.0,107.0,2.0,20.0,0.0,0.5,0.0,0.0,0.3,20.8,
2.0,2019-01-06 16:30:46.000000,2019-01-06 16:36:08.000000,1.0,0.57,1.0,N,170.0,186.0,1.0,5.0,0.0,0.5,1.16,0.0,0.3,6.96,
2.0,2019-01-06 16:37:54.000000,2019-01-06 16:48:18.000000,1.0,0.94,1.0,N,186.0,161.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
1.0,2019-01-06 16:33:16.000000,2019-01-06 17:13:35.000000,1.0,19.8,2.0,N,132.0,116.0,1.0,52.0,0.0,0.5,11.7,5.76,0.3,70.26,
1.0,2019-01-06 16:35:43.000000,2019-01-06 17:11:10.000000,1.0,15.4,1.0,N,132.0,146.0,1.0,43.0,0.0,0.5,10.9,0.0,0.3,54.7,
1.0,2019-01-06 16:16:01.000000,2019-01-06 16:19:32.000000,1.0,0.5,1.0,N,151.0,151.0,1.0,4.5,0.0,0.5,1.55,0.0,0.3,6.85,
1.0,2019-01-06 16:31:28.000000,2019-01-06 16:48:13.000000,1.0,2.9,1.0,N,262.0,137.0,1.0,13.0,0.0,0.5,2.07,0.0,0.3,15.87,
1.0,2019-01-06 16:50:52.000000,2019-01-06 16:57:32.000000,1.0,0.9,1.0,N,107.0,234.0,1.0,6.5,0.0,0.5,2.15,0.0,0.3,9.45,
1.0,2019-01-06 16:18:51.000000,2019-01-06 16:28:51.000000,1.0,1.2,1.0,N,140.0,229.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,
1.0,2019-01-06 16:52:28.000000,2019-01-06 16:52:28.000000,0.0,0.0,2.0,Y,237.0,264.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,52.8,
4.0,2019-01-06 16:15:23.000000,2019-01-06 16:56:13.000000,1.0,18.99,2.0,N,132.0,116.0,1.0,52.0,0.0,0.5,11.71,5.76,0.3,70.27,
1.0,2019-01-06 16:22:24.000000,2019-01-06 16:33:53.000000,1.0,1.6,1.0,N,234.0,48.0,1.0,9.0,0.0,0.5,2.45,0.0,0.3,12.25,
1.0,2019-01-06 16:37:00.000000,2019-01-06 16:49:30.000000,1.0,2.1,1.0,N,163.0,141.0,1.0,10.5,0.0,0.5,2.25,0.0,0.3,13.55,
1.0,2019-01-06 16:53:20.000000,2019-01-06 16:56:47.000000,1.0,0.4,1.0,N,263.0,263.0,1.0,4.0,0.0,0.5,1.15,0.0,0.3,5.95,
2.0,2019-01-06 16:03:07.000000,2019-01-06 16:09:28.000000,1.0,1.19,1.0,N,114.0,249.0,1.0,6.5,0.0,0.5,2.19,0.0,0.3,9.49,
2.0,2019-01-06 16:12:40.000000,2019-01-06 16:28:04.000000,1.0,2.41,1.0,N,68.0,170.0,1.0,12.0,0.0,0.5,3.84,0.0,0.3,16.64,
2.0,2019-01-06 16:42:53.000000,2019-01-06 16:51:33.000000,1.0,1.64,1.0,N,234.0,233.0,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,
2.0,2019-01-06 16:15:15.000000,2019-01-06 16:24:55.000000,1.0,1.73,1.0,N,262.0,238.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
2.0,2019-01-06 16:47:47.000000,2019-01-06 16:57:09.000000,1.0,1.52,1.0,N,142.0,50.0,1.0,8.0,0.0,0.5,2.2,0.0,0.3,11.0,
2.0,2019-01-06 16:23:32.000000,2019-01-06 17:10:17.000000,1.0,20.44,1.0,N,132.0,52.0,1.0,55.0,0.0,0.5,11.16,0.0,0.3,66.96,
1.0,2019-01-06 16:36:26.000000,2019-01-06 16:41:47.000000,2.0,0.8,1.0,N,13.0,231.0,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55,
1.0,2019-01-06 16:48:13.000000,2019-01-06 16:59:56.000000,1.0,1.8,1.0,N,249.0,170.0,1.0,9.5,0.0,0.5,2.05,0.0,0.3,12.35,
1.0,2019-01-06 16:18:08.000000,2019-01-06 16:29:54.000000,2.0,2.1,1.0,N,114.0,233.0,1.0,9.5,0.0,0.5,1.55,0.0,0.3,11.85,
1.0,2019-01-06 16:37:33.000000,2019-01-06 17:03:39.000000,1.0,4.4,1.0,N,170.0,50.0,1.0,19.0,0.0,0.5,3.95,0.0,0.3,23.75,
1.0,2019-01-06 16:27:32.000000,2019-01-06 16:35:32.000000,2.0,1.5,1.0,N,48.0,68.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
1.0,2019-01-06 16:40:01.000000,2019-01-06 16:51:39.000000,2.0,0.9,1.0,N,68.0,230.0,1.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
1.0,2019-01-06 16:55:30.000000,2019-01-06 17:14:39.000000,2.0,2.6,1.0,N,161.0,211.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,14.3,
2.0,2019-01-06 16:02:30.000000,2019-01-06 16:23:23.000000,1.0,3.64,1.0,N,158.0,229.0,1.0,15.5,0.0,0.5,3.26,0.0,0.3,19.56,
1.0,2019-01-06 16:11:07.000000,2019-01-06 17:04:43.000000,2.0,20.7,2.0,N,132.0,162.0,1.0,52.0,0.0,0.5,11.7,5.76,0.3,70.26,
2.0,2019-01-06 16:53:20.000000,2019-01-06 17:23:02.000000,5.0,10.29,1.0,N,138.0,158.0,1.0,32.0,0.0,0.5,9.64,5.76,0.3,48.2,
1.0,2019-01-06 16:27:18.000000,2019-01-06 16:33:43.000000,1.0,1.0,1.0,N,264.0,264.0,1.0,6.5,0.0,0.5,2.15,0.0,0.3,9.45,
1.0,2019-01-06 16:09:44.000000,2019-01-06 16:19:46.000000,2.0,2.7,1.0,N,261.0,246.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,
1.0,2019-01-06 16:21:04.000000,2019-01-06 16:31:21.000000,2.0,2.4,1.0,N,246.0,48.0,1.0,10.5,0.0,0.5,2.25,0.0,0.3,13.55,
2.0,2019-01-06 16:07:24.000000,2019-01-06 16:26:11.000000,1.0,2.7,1.0,N,143.0,262.0,1.0,13.5,0.0,0.5,2.86,0.0,0.3,17.16,
2.0,2019-01-06 16:50:01.000000,2019-01-06 16:53:25.000000,1.0,0.63,1.0,N,229.0,233.0,1.0,4.5,0.0,0.5,1.0,0.0,0.3,6.3,
2.0,2019-01-06 16:23:51.000000,2019-01-06 16:47:26.000000,1.0,4.34,1.0,N,13.0,164.0,1.0,19.5,0.0,0.5,4.06,0.0,0.3,24.36,
2.0,2019-01-06 16:51:45.000000,2019-01-06 17:06:29.000000,1.0,5.79,1.0,N,164.0,13.0,2.0,18.5,0.0,0.5,0.0,0.0,0.3,19.3,
1.0,2019-01-06 16:07:40.000000,2019-01-06 16:13:38.000000,1.0,1.4,1.0,N,138.0,223.0,2.0,7.0,1.0,0.5,0.0,0.0,0.3,8.8,
1.0,2019-01-06 16:37:50.000000,2019-01-06 16:39:30.000000,1.0,0.2,1.0,N,138.0,138.0,2.0,3.0,1.0,0.5,0.0,0.0,0.3,4.8,
1.0,2019-01-06 16:40:05.000000,2019-01-06 16:54:16.000000,1.0,7.5,1.0,N,138.0,263.0,1.0,22.0,1.0,0.5,3.0,5.76,0.3,32.56,
2.0,2019-01-06 16:23:53.000000,2019-01-06 16:26:23.000000,1.0,0.72,1.0,N,236.0,75.0,1.0,4.0,0.0,0.5,0.96,0.0,0.3,5.76,
2.0,2019-01-06 16:31:50.000000,2019-01-06 16:38:22.000000,1.0,1.23,1.0,N,238.0,142.0,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2.0,2019-01-06 16:44:55.000000,2019-01-06 16:52:34.000000,1.0,1.36,1.0,N,142.0,238.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
1.0,2019-01-06 16:02:56.000000,2019-01-06 16:08:21.000000,1.0,0.9,1.0,N,164.0,233.0,1.0,5.5,0.0,0.5,1.0,0.0,0.3,7.3,
1.0,2019-01-06 16:24:36.000000,2019-01-06 16:27:43.000000,1.0,0.6,1.0,N,237.0,236.0,1.0,4.5,0.0,0.5,1.3,0.0,0.3,6.6,
1.0,2019-01-06 16:28:51.000000,2019-01-06 16:52:10.000000,1.0,4.2,1.0,N,236.0,113.0,1.0,17.5,0.0,0.5,3.65,0.0,0.3,21.95,
1.0,2019-01-06 16:53:25.000000,2019-01-06 17:02:45.000000,1.0,1.0,1.0,N,113.0,148.0,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
